"Tabela 254 - Número de informantes e Quantidade estocada no último dia do semestre, por produtos, tipo de propriedade da empresa e tipo de atividade do estabelecimento"
"Variável - Quantidade estocada (Toneladas)"
"Unidade da Federação";"Tipo de atividade do estabelecimento";"Semestre x Produtos x Tipo de propriedade da empresa"
"Unidade da Federação";"Tipo de atividade do estabelecimento";"2º semestre 2007";;;;"1º semestre 2008";;;;"2º semestre 2008";;;;"1º semestre 2009";;;;"2º semestre 2009";;;;"1º semestre 2010";;;;"2º semestre 2010";;;;"1º semestre 2011";;;;"2º semestre 2011";;;;"1º semestre 2012";;;;"2º semestre 2012";;;;"1º semestre 2013";;;;"2º semestre 2013";;;;"1º semestre 2014";;;;"2º semestre 2014";;;;"1º semestre 2015";;;;"2º semestre 2015";;;;"1º semestre 2016";;;;"2º semestre 2016";;;;"1º semestre 2017";;;;"2º semestre 2017";;;;"1º semestre 2018";;;;"2º semestre 2018";;;;"1º semestre 2019";;;;"2º semestre 2019";;;;"1º semestre 2020";;;;"2º semestre 2020";;;;"1º semestre 2021";;;;"2º semestre 2021";;;;"1º semestre 2022"
"Unidade da Federação";"Tipo de atividade do estabelecimento";"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)"
"Unidade da Federação";"Tipo de atividade do estabelecimento";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista"
"Rio Grande do Sul";"Serviço de armazenagem";"-";"266144";"62307";"18456";"-";"667489";"481045";"246085";"-";"73759";"136322";"14607";"-";"797281";"345311";"412177";"-";"159900";"22204";"3539";"-";"971947";"534921";"263694";"X";"324857";"68056";"74375";"-";"1324503";"561604";"348467";"-";"247149";"70965";"42780";"-";"678441";"204829";"271813";"-";"55129";"22229";"13836";"-";"943869";"461468";"327566";"-";"127481";"57691";"1018";"-";"966384";"457900";"370880";"-";"167434";"84819";"8205";"-";"1229244";"626353";"324285";"-";"107757";"53800";"7755";"-";"1170826";"776135";"428664";"-";"393531";"156460";"157835";"-";"1550736";"1067116";"641105";"-";"483286";"346840";"189402";"-";"1396421";"1050836";"459976";"-";"315458";"116051";"159450";"-";"1390334";"1202142";"438017";"-";"241566";"122191";"X";"-";"889612";"658746";"X";"-";"93772";"102945";"X";"-";"1630830";"1151473";"630289";"-";"478529";"249913";"X";"-";"1236852";"972852";"X"
"Rio Grande do Sul";"Produção agropecuária";"-";"19958";"-";"-";"X";"106962";"-";"-";"-";"23548";"-";"-";"-";"89643";"-";"-";"-";"16202";"-";"-";"-";"170442";"-";"-";"-";"42390";"-";"-";"-";"335216";"3060";"-";"-";"65765";"-";"-";"-";"125641";"-";"X";"-";"28034";"-";"-";"-";"297402";"X";"X";"-";"32532";"-";"-";"-";"326118";"X";"-";"X";"39357";"-";"-";"X";"405229";"X";"-";"-";"54355";"-";"-";"X";"395144";"-";"-";"X";"167162";"-";"-";"X";"630835";"-";"-";"X";"156450";"-";"-";"X";"560728";"-";"-";"X";"91243";"-";"-";"X";"517776";"-";"-";"X";"82232";"-";"-";"X";"256442";"-";"-";"X";"58467";"-";"-";"X";"781480";"X";"-";"X";"206781";"X";"-";"X";"555067";"X";"-"
"Mato Grosso do Sul";"Comércio (exceto supermercado)";"-";"18173";"8347";"-";"-";"405485";"58501";"-";"-";"4529";"5017";"-";"-";"346435";"53960";"-";"-";"2811";"1063";"-";"-";"273981";"121130";"-";"-";"1992";"1321";"-";"-";"385320";"184204";"-";"-";"22372";"44881";"-";"-";"294632";"11625";"-";"-";"7595";"830";"-";"-";"317826";"59297";"-";"-";"2830";"2353";"-";"-";"209803";"64397";"-";"-";"6068";"7816";"-";"-";"274155";"128342";"-";"-";"19019";"7684";"-";"-";"181083";"163256";"-";"-";"40162";"22671";"-";"-";"336119";"244875";"-";"-";"20735";"110413";"-";"-";"370413";"453427";"-";"-";"18186";"40503";"-";"-";"199747";"305503";"-";"-";"59433";"52273";"-";"-";"431634";"401732";"-";"-";"42858";"21691";"-";"-";"484379";"387692";"-";"-";"108343";"34154";"-";"-";"410309";"274059";"-"
"Mato Grosso do Sul";"Supermercado";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Mato Grosso do Sul";"Indústria";"-";"130400";"-";"-";"-";"383323";"-";"-";"-";"105946";"-";"-";"-";"261854";"-";"-";"-";"47779";"-";"-";"-";"190017";"X";"-";"-";"93880";"-";"-";"-";"217212";"X";"-";"-";"97757";"X";"-";"-";"176252";"X";"-";"-";"37604";"-";"-";"-";"139876";"X";"-";"-";"68213";"X";"-";"-";"223167";"X";"-";"-";"86858";"X";"-";"-";"152173";"X";"-";"-";"56306";"X";"-";"-";"182615";"X";"-";"-";"161506";"X";"-";"-";"242343";"X";"-";"-";"80446";"X";"-";"-";"253577";"X";"-";"-";"62282";"X";"-";"-";"233394";"-";"-";"X";"111654";"X";"-";"-";"338281";"X";"-";"-";"100690";"X";"-";"-";"365108";"X";"-";"-";"125530";"X";"-";"-";"336029";"X";"-"
"Mato Grosso do Sul";"Serviço de armazenagem";"X";"30223";"6415";"-";"9449";"373705";"250239";"-";"X";"20746";"6419";"-";"X";"226578";"132293";"-";"X";"14100";"19451";"-";"X";"371135";"333156";"-";"X";"19313";"11823";"-";"X";"476725";"407647";"-";"X";"68047";"80767";"-";"-";"204335";"133433";"-";"-";"18713";"18341";"-";"X";"245274";"249742";"-";"X";"22141";"27119";"-";"-";"338713";"356943";"-";"X";"29470";"50846";"-";"X";"443375";"541257";"-";"X";"42236";"74423";"-";"-";"402721";"448334";"-";"-";"150594";"167489";"-";"X";"668423";"940049";"-";"-";"113291";"246445";"-";"-";"603528";"1324041";"-";"-";"31562";"33630";"-";"-";"407602";"1033581";"-";"-";"36577";"115325";"-";"-";"349617";"992807";"-";"-";"63157";"251268";"-";"-";"641943";"1406241";"-";"-";"197298";"276331";"-";"-";"534153";"1021846";"-"
"Mato Grosso do Sul";"Produção agropecuária";"-";"18816";"-";"-";"-";"142246";"-";"-";"-";"16464";"-";"-";"-";"168687";"X";"-";"-";"8784";"-";"-";"-";"232390";"X";"-";"-";"17113";"-";"-";"-";"218689";"8207";"-";"-";"25637";"-";"-";"-";"64988";"X";"-";"-";"2458";"X";"-";"-";"212208";"-";"-";"-";"20560";"X";"-";"-";"224755";"X";"-";"-";"17313";"X";"-";"-";"275661";"-";"-";"-";"33336";"-";"-";"-";"342061";"X";"-";"-";"107650";"-";"-";"-";"491804";"X";"-";"-";"67683";"-";"-";"-";"442864";"X";"-";"-";"35256";"-";"-";"-";"466166";"-";"-";"-";"39125";"-";"-";"-";"359154";"X";"-";"-";"14455";"-";"-";"-";"520930";"-";"-";"-";"104070";"-";"-";"-";"409407";"-";"-"
"Mato Grosso";"Comércio (exceto supermercado)";"-";"69907";"-";"-";"-";"1938612";"X";"-";"-";"129177";"-";"-";"-";"131565";"-";"-";"-";"55893";"-";"-";"-";"1063765";"-";"-";"-";"197738";"-";"-";"-";"1736725";"-";"-";"-";"47750";"-";"-";"-";"1199591";"-";"-";"-";"31222";"-";"-";"-";"582676";"-";"-";"-";"25099";"-";"-";"-";"821773";"X";"-";"-";"20498";"-";"-";"-";"1769699";"X";"-";"-";"184498";"X";"-";"-";"762055";"X";"-";"-";"110638";"X";"-";"-";"972171";"X";"-";"-";"31739";"X";"-";"-";"783408";"66347";"-";"-";"151045";"X";"-";"-";"733157";"X";"-";"-";"32963";"X";"-";"-";"1108694";"X";"-";"-";"11472";"X";"-";"-";"639805";"X";"-";"-";"70086";"X";"-";"-";"1150428";"X";"-"
"Mato Grosso";"Supermercado";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"90559";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"73355";"-";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Mato Grosso";"Indústria";"-";"256277";"-";"-";"-";"1167229";"-";"-";"-";"99707";"X";"-";"-";"104243";"X";"-";"-";"77937";"-";"-";"-";"607071";"X";"-";"-";"174855";"-";"-";"-";"952788";"X";"-";"-";"158303";"-";"-";"-";"1047412";"X";"-";"-";"214636";"-";"-";"-";"550730";"-";"-";"-";"50257";"-";"-";"-";"573166";"-";"-";"-";"78978";"-";"-";"-";"799401";"-";"-";"-";"107643";"-";"-";"-";"704795";"-";"-";"-";"88301";"-";"-";"-";"661366";"-";"-";"-";"199178";"-";"-";"-";"674357";"X";"-";"-";"98480";"-";"-";"-";"680925";"X";"-";"-";"80091";"X";"-";"-";"771976";"-";"-";"-";"292489";"-";"-";"-";"753925";"-";"-";"-";"121792";"-";"-";"-";"975039";"-";"-"
"Mato Grosso";"Serviço de armazenagem";"-";"126337";"4802";"X";"-";"2068190";"119483";"-";"-";"75540";"9998";"X";"-";"112276";"9998";"X";"-";"24918";"X";"-";"X";"707224";"137852";"-";"-";"358208";"1734";"X";"X";"1981806";"189105";"X";"-";"126984";"10416";"-";"-";"1395065";"121631";"-";"X";"46745";"1285";"-";"-";"1497084";"115358";"-";"-";"95276";"X";"-";"-";"1215296";"115108";"-";"-";"34607";"934";"-";"-";"1321112";"147865";"-";"-";"189446";"13766";"-";"-";"972837";"111509";"-";"-";"158180";"2146";"-";"-";"1411291";"218715";"-";"-";"196944";"50007";"-";"-";"1627593";"446757";"-";"-";"98630";"113965";"-";"X";"1641494";"439143";"-";"X";"108358";"16191";"-";"X";"1437494";"145941";"-";"X";"138707";"2778";"-";"X";"1404261";"157587";"-";"X";"427906";"13305";"-";"X";"2240761";"259236";"-"
"Mato Grosso";"Produção agropecuária";"-";"54132";"-";"-";"-";"565405";"X";"-";"-";"81705";"-";"-";"-";"94388";"-";"-";"-";"76448";"-";"-";"X";"590913";"X";"-";"-";"36372";"-";"-";"X";"1078386";"X";"-";"-";"97699";"X";"-";"-";"402231";"-";"-";"-";"35665";"-";"-";"-";"614559";"X";"-";"-";"56886";"-";"-";"-";"741774";"X";"-";"-";"34863";"-";"-";"-";"972632";"X";"-";"-";"105045";"X";"-";"-";"611416";"X";"-";"-";"42989";"-";"-";"-";"1351287";"X";"-";"-";"199862";"-";"-";"2087";"1153741";"X";"-";"2087";"140456";"X";"-";"122937";"1356684";"X";"-";"7988";"99317";"X";"-";"81022";"720143";"-";"-";"13690";"76881";"-";"-";"122534";"887736";"X";"-";"14453";"153153";"X";"-";"147576";"1265302";"X";"-"
"Goiás";"Comércio (exceto supermercado)";"-";"307";"-";"-";"-";"141696";"-";"-";"-";"6253";"-";"-";"-";"101628";"-";"-";"-";"X";"-";"-";"-";"105987";"-";"-";"-";"10749";"-";"-";"-";"106172";"-";"-";"-";"17583";"-";"-";"-";"72158";"-";"-";"-";"X";"-";"-";"-";"127934";"-";"-";"-";"X";"-";"-";"-";"70584";"-";"-";"-";"3753";"-";"-";"-";"101238";"-";"-";"-";"11583";"-";"-";"-";"101988";"-";"-";"-";"21331";"-";"-";"-";"120188";"-";"-";"-";"20632";"-";"-";"-";"149289";"-";"-";"-";"3706";"-";"-";"-";"122059";"-";"-";"-";"5887";"-";"-";"-";"79792";"-";"-";"-";"5118";"-";"-";"-";"58835";"-";"-";"-";"17730";"-";"-";"-";"133038";"-";"-"
"Goiás";"Supermercado";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Goiás";"Indústria";"-";"94485";"X";"-";"-";"580175";"X";"-";"-";"91926";"X";"-";"-";"583863";"-";"-";"-";"22487";"-";"-";"-";"490042";"-";"-";"-";"50518";"X";"-";"-";"597110";"-";"-";"-";"100831";"-";"-";"-";"499704";"X";"-";"-";"63409";"-";"-";"-";"522285";"X";"-";"-";"62017";"X";"-";"-";"720577";"-";"-";"-";"80767";"-";"-";"-";"749071";"-";"-";"-";"56236";"-";"-";"-";"748089";"-";"-";"-";"155282";"-";"-";"-";"636929";"-";"-";"-";"188993";"-";"-";"-";"475506";"-";"-";"-";"77977";"-";"-";"-";"698889";"-";"-";"-";"169546";"-";"-";"-";"668089";"-";"-";"-";"131757";"-";"-";"-";"605796";"-";"-";"-";"203621";"-";"-";"-";"547215";"-";"-"
"Goiás";"Serviço de armazenagem";"X";"67455";"100310";"X";"20445";"1451256";"670061";"-";"2634";"172605";"54095";"-";"2294";"973743";"584487";"-";"X";"67844";"30352";"-";"X";"1006782";"557439";"-";"X";"107117";"32736";"-";"X";"998446";"825679";"-";"-";"162979";"53882";"-";"X";"1124769";"670793";"-";"-";"90166";"83804";"-";"X";"1273537";"631720";"-";"X";"72848";"71323";"-";"X";"1000172";"718404";"X";"-";"83440";"20270";"X";"X";"1231194";"735467";"X";"-";"91127";"21598";"-";"X";"1163820";"839883";"-";"X";"159141";"52678";"X";"X";"1390687";"1065073";"X";"X";"159930";"151959";"X";"X";"1528478";"882850";"X";"X";"169481";"16086";"X";"X";"1346900";"512692";"X";"X";"119456";"62701";"X";"-";"978116";"899305";"X";"-";"30940";"55004";"-";"-";"1269361";"1190857";"X";"-";"121202";"119790";"X";"X";"1997308";"1090737";"X"
"Goiás";"Produção agropecuária";"X";"14372";"-";"-";"X";"69726";"-";"-";"X";"9718";"-";"-";"X";"77199";"-";"-";"-";"6229";"-";"-";"X";"81306";"-";"-";"-";"8076";"-";"-";"X";"128719";"-";"-";"X";"41607";"-";"-";"-";"59643";"-";"-";"-";"4262";"-";"-";"X";"153558";"-";"-";"-";"14973";"-";"-";"-";"136104";"-";"-";"-";"10658";"-";"-";"-";"241121";"-";"-";"-";"28432";"-";"-";"-";"253414";"-";"-";"-";"61318";"-";"-";"-";"362789";"-";"-";"-";"51154";"-";"-";"-";"372453";"-";"-";"-";"53430";"-";"-";"-";"447912";"-";"-";"-";"52077";"-";"-";"-";"257279";"-";"-";"-";"5037";"-";"-";"-";"399483";"-";"-";"-";"54974";"-";"-";"-";"596255";"-";"-"
"Distrito Federal";"Comércio (exceto supermercado)";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"17090";"-";"-";"-";"3270";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Distrito Federal";"Supermercado";"-";"0";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Distrito Federal";"Indústria";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-"
"Distrito Federal";"Serviço de armazenagem";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"X";"-";"X";"-";"-";"-";"X";"-";"X";"-";"X";"-";"X";"-";"X";"-";"X";"-";"X";"-";"X";"-";"X";"-";"X";"-";"X";"-";"X";"-";"X";"-";"X";"-";"X";"-";"X";"-";"-";"-";"X";"-";"X";"-";"X";"-";"X";"-";"X";"-";"X";"-"
"Distrito Federal";"Produção agropecuária";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"7411";"-";"-";"-";"-";"-";"-";"-";"1389";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"2481";"-";"-";"-";"X";"-";"-";"-";"4888";"-";"-";"-";"X";"-";"-";"-";"7426";"-";"-";"-";"X";"-";"-";"-";"6416";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"3632";"-";"-";"-";"-";"-";"-";"-";"4408";"-";"-";"-";"2210";"-";"-";"-";"15700";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"14778";"-";"-"
"Fonte: IBGE - Pesquisa de Estoques"

"Notas"
"1 - Os dados com menos de 3 informantes estão desidentiificados com o caracter X."
"2 - A partir do 2º semestre de 2014, em decorrência de reformulação da Pesquisa, deixou-se de investigar os estabelecimentos de supermercados, elevou-se a capacidade mínima exigida para 2.000 m³ ou 1.200 toneladas, retirou-se o café em coco do rol de produtos, dividiu-se o café (em grão) em café arábica (em grão) e café canephora (em grão) e introduziu-se o produto Outros grãos e sementes."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
